timestamp,temperature_f,humidity_pct,apparent_temp_f,precipitation_in,wind_speed_mph
2024-12-23 23:00:00,63.3,87,62.9,0.0,8.4
2024-12-24 00:00:00,63.1,88,63.2,0.0,7.5
2024-12-24 01:00:00,63.5,88,63.8,0.0,7.2
2024-12-24 02:00:00,63.7,88,64.2,0.0,6.8
2024-12-24 03:00:00,63.7,89,64.5,0.0,6.4
2024-12-24 04:00:00,63.9,88,65.2,0.1,5.1
2024-12-24 05:00:00,63.9,92,66.2,0.3,3.8
2024-12-24 06:00:00,63.3,92,65.3,0.2,4.3
2024-12-24 07:00:00,62.3,94,64.2,0.1,4.4
2024-12-24 08:00:00,62.2,97,63.8,0.0,5.6
2024-12-24 09:00:00,62.1,97,63.6,0.1,5.6
2024-12-24 10:00:00,64.6,91,65.6,0.1,7.5
2024-12-24 11:00:00,68.1,84,70.3,0.1,5.6
2024-12-24 12:00:00,71.4,77,73.8,0.0,6.3
2024-12-24 13:00:00,73.4,72,75.1,0.2,7.7
2024-12-24 14:00:00,74.6,68,75.7,0.1,8.5
2024-12-24 15:00:00,70.4,76,72.0,0.1,6.7
2024-12-24 16:00:00,70.8,72,74.0,0.6,1.8
2024-12-24 17:00:00,70.5,74,72.1,0.1,5.8
2024-12-24 18:00:00,69.2,80,70.9,0.0,6.5
2024-12-24 19:00:00,66.3,88,66.7,0.0,9.7
2024-12-24 20:00:00,63.1,94,63.1,1.2,9.1
2024-12-24 21:00:00,63.8,93,63.2,0.0,11.2
2024-12-24 22:00:00,63.1,94,64.4,0.0,6.5
2024-12-24 23:00:00,63.1,95,66.6,0.0,1.1
2024-12-25 00:00:00,61.9,97,63.1,8.6,6.0
2024-12-25 01:00:00,61.8,97,63.9,1.4,4.0
2024-12-25 02:00:00,60.9,99,61.8,1.7,6.4
2024-12-25 03:00:00,60.8,98,62.8,1.1,3.6
2024-12-25 04:00:00,60.7,98,61.0,2.1,7.5
2024-12-25 05:00:00,60.7,97,60.1,0.4,9.4
2024-12-25 06:00:00,60.9,96,63.9,1.1,0.8
2024-12-25 07:00:00,60.1,98,62.0,8.7,3.0
2024-12-25 08:00:00,58.2,95,57.5,0.0,7.0
2024-12-25 09:00:00,58.6,94,58.2,0.0,6.0
2024-12-25 10:00:00,61.0,93,62.3,0.0,3.9
2024-12-25 11:00:00,63.7,87,64.8,0.0,5.2
2024-12-25 12:00:00,64.9,86,67.2,0.0,3.2
2024-12-25 13:00:00,67.9,79,69.4,0.1,5.6
2024-12-25 14:00:00,68.4,77,70.2,0.0,4.3
2024-12-25 15:00:00,69.2,74,71.0,0.1,4.3
2024-12-25 16:00:00,69.1,74,71.1,0.0,3.6
2024-12-25 17:00:00,69.0,74,71.7,0.0,1.8
2024-12-25 18:00:00,68.7,75,72.0,0.0,0.9
2024-12-25 19:00:00,66.9,84,70.1,0.0,2.4
2024-12-25 20:00:00,64.4,88,66.2,0.5,4.3
2024-12-25 21:00:00,64.0,91,65.1,0.3,6.5
2024-12-25 22:00:00,63.8,93,64.8,0.1,7.3
2024-12-25 23:00:00,63.1,92,63.6,0.0,7.5
2024-12-26 00:00:00,62.7,92,63.1,0.1,7.4
2024-12-26 01:00:00,62.5,93,63.2,0.0,7.0
2024-12-26 02:00:00,62.9,93,63.8,0.0,6.8
2024-12-26 03:00:00,63.1,93,64.5,0.0,5.9
2024-12-26 04:00:00,63.5,94,65.0,0.0,6.2
2024-12-26 05:00:00,63.6,95,65.1,0.0,6.5
2024-12-26 06:00:00,63.8,96,65.5,0.0,6.3
2024-12-26 07:00:00,64.3,96,66.6,0.0,5.7
2024-12-26 08:00:00,63.4,97,64.6,0.0,7.6
2024-12-26 09:00:00,64.3,97,66.1,0.0,7.3
2024-12-26 10:00:00,66.7,94,68.9,0.2,7.5
2024-12-26 11:00:00,66.4,92,70.0,8.5,3.4
2024-12-26 12:00:00,66.0,91,66.6,5.9,9.9
2024-12-26 13:00:00,65.7,91,66.3,0.1,9.6
2024-12-26 14:00:00,69.3,85,70.8,0.1,8.9
2024-12-26 15:00:00,66.0,90,66.7,2.8,9.5
2024-12-26 16:00:00,65.0,95,68.0,13.4,4.7
2024-12-26 17:00:00,65.7,97,68.8,11.8,5.4
2024-12-26 18:00:00,65.8,95,68.1,1.4,6.8
2024-12-26 19:00:00,64.9,96,67.6,0.0,5.2
2024-12-26 20:00:00,67.5,96,70.4,0.1,7.5
2024-12-26 21:00:00,67.2,97,70.8,0.0,6.0
2024-12-26 22:00:00,66.5,98,70.8,0.0,3.7
2024-12-26 23:00:00,66.8,99,71.5,0.0,3.6
2024-12-27 00:00:00,65.9,99,68.9,0.0,6.7
2024-12-27 01:00:00,63.3,94,64.7,0.0,6.1
2024-12-27 02:00:00,60.4,97,61.7,0.0,4.5
2024-12-27 03:00:00,59.7,95,60.0,0.0,5.7
2024-12-27 04:00:00,58.2,94,58.1,0.0,5.3
2024-12-27 05:00:00,57.2,94,57.0,0.0,4.6
2024-12-27 06:00:00,56.2,95,56.3,0.0,3.2
2024-12-27 07:00:00,55.0,96,55.6,0.0,1.5
2024-12-27 08:00:00,51.9,97,51.5,0.0,1.6
2024-12-27 09:00:00,54.0,96,53.4,0.0,3.4
2024-12-27 10:00:00,57.7,91,58.2,0.0,2.3
2024-12-27 11:00:00,61.3,85,62.2,0.0,3.0
2024-12-27 12:00:00,65.7,77,67.5,0.0,2.1
2024-12-27 13:00:00,69.1,75,72.3,0.0,2.0
2024-12-27 14:00:00,71.3,76,75.5,0.0,3.1
2024-12-27 15:00:00,73.8,73,76.8,0.0,5.7
2024-12-27 16:00:00,74.6,71,77.2,0.0,6.1
2024-12-27 17:00:00,74.2,72,77.7,0.0,4.4
2024-12-27 18:00:00,72.0,82,77.5,0.0,1.0
2024-12-27 19:00:00,68.7,85,73.4,0.0,0.8
2024-12-27 20:00:00,69.8,86,73.7,0.0,4.2
2024-12-27 21:00:00,68.6,91,72.4,0.0,5.1
2024-12-27 22:00:00,68.1,93,71.3,0.0,6.7
2024-12-27 23:00:00,67.7,95,70.9,0.0,6.8
2024-12-28 00:00:00,66.9,98,70.0,0.0,7.3
2024-12-28 01:00:00,66.7,99,69.9,0.0,6.7
2024-12-28 02:00:00,66.6,99,70.3,0.0,5.7
2024-12-28 03:00:00,66.9,100,71.4,0.0,4.5
2024-12-28 04:00:00,67.3,100,71.8,0.0,4.8
2024-12-28 05:00:00,67.5,99,71.8,0.1,5.3
2024-12-28 06:00:00,67.9,98,71.8,0.1,6.7
2024-12-28 07:00:00,67.7,98,71.2,0.0,7.1
2024-12-28 08:00:00,69.8,99,74.3,0.0,7.7
2024-12-28 09:00:00,69.8,97,73.6,0.0,8.5
2024-12-28 10:00:00,70.3,95,74.7,0.3,7.0
2024-12-28 11:00:00,71.7,92,76.0,0.4,7.7
2024-12-28 12:00:00,75.2,82,78.4,0.1,10.7
2024-12-28 13:00:00,74.7,82,76.2,0.2,13.9
2024-12-28 14:00:00,70.0,88,71.6,11.8,10.5
2024-12-28 15:00:00,64.8,93,65.6,10.2,8.6
2024-12-28 16:00:00,66.4,90,67.9,0.1,7.7
2024-12-28 17:00:00,68.6,85,70.6,0.0,7.2
2024-12-28 18:00:00,68.2,83,69.9,0.0,6.8
2024-12-28 19:00:00,66.3,87,69.2,0.0,3.5
2024-12-28 20:00:00,62.1,82,62.5,0.0,4.0
2024-12-28 21:00:00,60.2,85,59.3,0.0,6.4
2024-12-28 22:00:00,58.6,86,59.1,0.0,2.3
2024-12-28 23:00:00,57.5,89,58.1,0.0,1.8
2024-12-29 00:00:00,56.9,90,57.3,0.0,2.1
2024-12-29 01:00:00,56.3,92,56.5,0.0,2.4
2024-12-29 02:00:00,56.5,91,56.1,0.0,3.7
2024-12-29 03:00:00,56.1,93,55.3,0.0,5.0
2024-12-29 04:00:00,55.9,95,54.9,0.0,5.6
2024-12-29 05:00:00,55.1,97,54.4,0.0,5.0
2024-12-29 06:00:00,54.1,99,53.5,0.0,4.4
2024-12-29 07:00:00,52.3,100,52.1,0.0,2.0
2024-12-29 08:00:00,52.3,100,52.5,0.0,0.9
2024-12-29 09:00:00,53.1,99,52.6,0.0,3.1
2024-12-29 10:00:00,54.1,97,53.8,0.0,3.4
2024-12-29 11:00:00,55.2,98,55.4,0.0,3.1
2024-12-29 12:00:00,58.2,90,58.8,0.0,2.6
2024-12-29 13:00:00,61.5,82,62.8,0.0,1.4
2024-12-29 14:00:00,64.1,75,65.7,0.0,1.0
2024-12-29 15:00:00,65.8,74,68.2,0.0,0.3
2024-12-29 16:00:00,66.4,74,68.4,0.0,1.4
2024-12-29 17:00:00,66.0,76,67.6,0.0,2.6
2024-12-29 18:00:00,64.3,82,66.2,0.0,2.4
2024-12-29 19:00:00,61.5,87,62.9,0.0,2.6
2024-12-29 20:00:00,59.5,88,60.3,0.0,2.4
2024-12-29 21:00:00,59.1,88,59.5,0.0,3.4
2024-12-29 22:00:00,58.0,92,57.8,0.0,4.8
2024-12-29 23:00:00,56.7,95,56.1,0.0,5.2
2024-12-30 00:00:00,55.8,96,55.1,0.0,4.9
2024-12-30 01:00:00,55.3,96,54.7,0.0,4.5
2024-12-30 02:00:00,55.0,96,54.2,0.0,4.9
2024-12-30 03:00:00,54.7,96,53.9,0.0,4.5
2024-12-30 04:00:00,54.4,97,53.7,0.0,4.3
2024-12-30 05:00:00,54.8,96,53.6,0.0,5.4
2024-12-30 06:00:00,55.2,96,54.1,0.0,5.9
2024-12-30 07:00:00,55.7,97,54.6,0.0,6.3
2024-12-30 08:00:00,55.9,98,55.1,0.0,6.0
2024-12-30 09:00:00,57.1,96,56.3,0.0,6.6
2024-12-30 10:00:00,60.9,93,61.2,0.0,6.3
2024-12-30 11:00:00,65.0,86,66.6,0.0,4.9
2024-12-30 12:00:00,69.4,77,71.0,0.0,6.1
2024-12-30 13:00:00,73.0,71,74.7,0.0,7.8
2024-12-30 14:00:00,75.6,65,76.9,0.0,9.5
2024-12-30 15:00:00,76.8,60,76.8,0.0,10.7
2024-12-30 16:00:00,76.7,59,76.0,0.0,11.1
2024-12-30 17:00:00,75.3,64,75.2,0.0,10.3
2024-12-30 18:00:00,72.7,70,73.1,0.0,9.4
2024-12-30 19:00:00,69.9,77,70.7,0.0,8.5
2024-12-30 20:00:00,70.3,83,72.4,0.0,8.3
2024-12-30 21:00:00,69.0,89,71.6,0.0,7.6
2024-12-30 22:00:00,68.1,92,70.7,0.0,7.7
2024-12-30 23:00:00,67.3,93,70.1,0.0,6.6
2024-12-31 00:00:00,66.2,94,69.2,0.0,5.3
2024-12-31 01:00:00,64.8,96,67.3,0.0,5.7
2024-12-31 02:00:00,64.0,96,66.4,0.0,4.9
2024-12-31 03:00:00,62.7,97,65.1,0.0,4.1
2024-12-31 04:00:00,61.3,98,63.3,0.0,3.9
2024-12-31 05:00:00,59.8,99,60.7,0.0,5.6
2024-12-31 06:00:00,59.1,98,58.6,0.0,7.9
2024-12-31 07:00:00,57.3,88,54.6,0.0,9.1
2024-12-31 08:00:00,57.8,90,55.3,0.0,9.4
2024-12-31 09:00:00,56.2,82,52.5,0.0,9.3
2024-12-31 10:00:00,57.9,72,54.7,0.0,6.9
2024-12-31 11:00:00,60.4,59,55.8,0.0,8.3
2024-12-31 12:00:00,62.7,52,58.0,0.0,8.2
2024-12-31 13:00:00,64.8,48,60.6,0.0,8.1
2024-12-31 14:00:00,66.4,44,62.8,0.0,6.9
2024-12-31 15:00:00,67.5,42,63.6,0.0,6.6
2024-12-31 16:00:00,67.5,42,62.9,0.0,7.0
2024-12-31 17:00:00,66.4,48,62.8,0.0,6.1
2024-12-31 18:00:00,63.2,58,61.0,0.0,4.3
2024-12-31 19:00:00,59.5,66,56.7,0.0,5.2
2024-12-31 20:00:00,58.5,66,55.4,0.0,5.6
2024-12-31 21:00:00,56.6,67,52.8,0.0,6.3
2024-12-31 22:00:00,55.0,67,50.6,0.0,7.0
2024-12-31 23:00:00,53.9,67,49.2,0.0,6.9
2025-01-01 00:00:00,52.6,69,47.8,0.0,7.1
2025-01-01 01:00:00,51.4,70,46.5,0.0,6.8
2025-01-01 02:00:00,50.2,73,45.4,0.0,6.5
2025-01-01 03:00:00,49.2,74,44.2,0.0,6.8
2025-01-01 04:00:00,48.3,76,43.1,0.0,7.2
2025-01-01 05:00:00,47.6,78,42.3,0.0,7.3
2025-01-01 06:00:00,47.0,79,41.7,0.0,7.3
2025-01-01 07:00:00,46.6,81,41.4,0.0,7.1
2025-01-01 08:00:00,45.8,83,40.3,0.0,7.7
2025-01-01 09:00:00,46.1,82,40.6,0.0,8.0
2025-01-01 10:00:00,48.3,78,42.9,0.0,7.9
2025-01-01 11:00:00,50.7,72,45.3,0.0,8.1
2025-01-01 12:00:00,53.6,66,48.6,0.0,7.3
2025-01-01 13:00:00,56.0,61,52.4,0.0,5.6
2025-01-01 14:00:00,57.8,58,54.8,0.0,5.1
2025-01-01 15:00:00,59.2,55,56.0,0.0,4.6
2025-01-01 16:00:00,59.7,54,56.0,0.0,4.7
2025-01-01 17:00:00,59.5,54,55.9,0.0,4.5
2025-01-01 18:00:00,57.7,65,55.8,0.0,2.1
2025-01-01 19:00:00,55.1,69,52.7,0.0,2.9
2025-01-01 20:00:00,55.0,69,52.5,0.0,3.1
2025-01-01 21:00:00,53.9,72,51.1,0.0,3.4
2025-01-01 22:00:00,52.6,75,49.7,0.0,3.8
2025-01-01 23:00:00,51.7,76,48.5,0.0,4.3
2025-01-02 00:00:00,50.8,77,47.2,0.0,4.9
2025-01-02 01:00:00,51.0,76,47.6,0.0,4.3
2025-01-02 02:00:00,51.2,76,48.2,0.0,3.5
2025-01-02 03:00:00,51.0,77,47.8,0.0,4.0
2025-01-02 04:00:00,50.5,78,46.9,0.0,4.7
2025-01-02 05:00:00,50.3,79,46.8,0.0,4.7
2025-01-02 06:00:00,50.1,80,46.6,0.0,4.9
2025-01-02 07:00:00,50.1,81,46.4,0.0,5.5
2025-01-02 08:00:00,48.6,82,44.6,0.0,5.5
2025-01-02 09:00:00,48.5,81,44.4,0.0,5.4
2025-01-02 10:00:00,50.8,77,47.7,0.0,3.6
2025-01-02 11:00:00,51.8,77,48.9,0.0,3.6
2025-01-02 12:00:00,54.1,75,51.9,0.0,2.9
2025-01-02 13:00:00,55.8,75,53.8,0.0,3.4
2025-01-02 14:00:00,58.1,74,56.6,0.0,3.5
2025-01-02 15:00:00,58.0,78,56.9,0.2,3.4
2025-01-02 16:00:00,59.0,78,57.9,0.0,4.1
2025-01-02 17:00:00,59.5,79,58.9,0.0,3.6
2025-01-02 18:00:00,58.9,84,58.5,0.1,3.9
2025-01-02 19:00:00,58.6,87,58.2,0.0,4.2
2025-01-02 20:00:00,57.7,89,56.5,0.9,5.8
2025-01-02 21:00:00,57.2,92,56.3,0.5,5.7
2025-01-02 22:00:00,57.1,93,56.0,0.0,6.4
2025-01-02 23:00:00,57.1,93,56.4,0.0,5.6
2025-01-03 00:00:00,57.5,93,56.8,0.1,5.6
2025-01-03 01:00:00,57.6,93,57.0,0.1,5.5
2025-01-03 02:00:00,57.5,95,57.2,0.0,5.1
2025-01-03 03:00:00,57.6,94,56.5,0.0,6.9
2025-01-03 04:00:00,58.2,93,57.6,0.0,6.0
2025-01-03 05:00:00,56.9,96,56.6,0.0,5.1
2025-01-03 06:00:00,56.8,96,55.9,0.0,6.4
2025-01-03 07:00:00,56.8,96,55.6,0.0,6.8
2025-01-03 08:00:00,57.8,95,57.3,1.3,6.2
2025-01-03 09:00:00,57.6,93,56.1,0.1,7.7
2025-01-03 10:00:00,58.6,91,58.2,0.0,5.3
2025-01-03 11:00:00,61.3,85,61.0,0.0,5.9
2025-01-03 12:00:00,63.9,78,63.4,0.0,6.4
2025-01-03 13:00:00,64.6,76,64.4,0.0,5.6
2025-01-03 14:00:00,66.5,72,66.6,0.0,5.2
2025-01-03 15:00:00,68.8,66,68.9,0.0,5.2
2025-01-03 16:00:00,69.8,63,70.0,0.0,4.7
2025-01-03 17:00:00,69.2,65,69.4,0.0,4.7
2025-01-03 18:00:00,67.4,72,68.3,0.0,4.1
2025-01-03 19:00:00,65.7,75,66.1,0.0,4.8
2025-01-03 20:00:00,63.5,80,63.8,0.0,4.9
2025-01-03 21:00:00,63.4,81,64.0,0.0,4.4
2025-01-03 22:00:00,63.1,80,63.2,0.0,5.1
2025-01-03 23:00:00,62.5,81,62.7,0.0,4.6
2025-01-04 00:00:00,61.3,84,61.6,0.0,4.2
2025-01-04 01:00:00,61.2,84,61.1,0.0,5.0
2025-01-04 02:00:00,61.2,82,60.3,0.0,6.3
2025-01-04 03:00:00,60.6,78,58.9,0.0,6.6
2025-01-04 04:00:00,59.6,75,57.0,0.0,7.6
2025-01-04 05:00:00,59.1,74,55.9,0.0,8.4
2025-01-04 06:00:00,58.3,78,55.3,0.0,8.3
2025-01-04 07:00:00,58.0,81,55.4,0.0,7.6
2025-01-04 08:00:00,57.9,84,56.6,0.4,5.3
2025-01-04 09:00:00,57.9,86,57.3,0.8,4.2
2025-01-04 10:00:00,58.9,90,58.5,0.1,5.6
2025-01-04 11:00:00,63.5,86,63.6,0.0,7.0
2025-01-04 12:00:00,66.1,84,66.5,0.0,8.3
2025-01-04 13:00:00,67.6,84,67.4,0.0,10.8
2025-01-04 14:00:00,68.2,83,68.1,0.0,10.8
2025-01-04 15:00:00,68.7,83,69.6,0.2,9.3
2025-01-04 16:00:00,69.3,85,71.4,0.2,7.4
2025-01-04 17:00:00,69.5,86,72.7,0.4,5.7
2025-01-04 18:00:00,69.4,86,72.4,0.4,5.7
2025-01-04 19:00:00,67.6,91,70.3,0.4,6.5
2025-01-04 20:00:00,66.3,97,68.7,0.0,7.8
2025-01-04 21:00:00,65.5,98,67.7,0.0,7.7
2025-01-04 22:00:00,65.1,98,67.0,0.0,7.9
2025-01-04 23:00:00,65.2,96,66.8,0.0,8.2
2025-01-05 00:00:00,65.9,94,67.2,0.0,9.0
2025-01-05 01:00:00,66.1,94,67.5,0.0,9.0
2025-01-05 02:00:00,66.5,93,67.6,0.0,9.6
2025-01-05 03:00:00,67.3,91,68.0,0.0,10.9
2025-01-05 04:00:00,68.3,89,68.6,0.0,12.1
2025-01-05 05:00:00,69.1,84,68.8,0.0,12.7
2025-01-05 06:00:00,69.6,81,69.2,0.0,12.5
2025-01-05 07:00:00,69.7,81,69.3,0.0,12.8
2025-01-05 08:00:00,70.6,84,70.8,0.0,13.3
2025-01-05 09:00:00,70.9,83,71.6,0.0,11.8
2025-01-05 10:00:00,72.6,78,73.1,0.0,12.3
2025-01-05 11:00:00,73.9,78,75.2,0.2,11.9
2025-01-05 12:00:00,75.8,73,75.4,0.3,15.5
2025-01-05 13:00:00,75.2,72,74.5,1.8,15.6
2025-01-05 14:00:00,71.5,80,72.8,8.6,9.9
2025-01-05 15:00:00,67.9,89,69.0,1.2,9.8
2025-01-05 16:00:00,67.6,95,70.1,11.7,8.4
2025-01-05 17:00:00,59.7,67,55.8,1.3,8.5
2025-01-05 18:00:00,60.5,68,57.4,0.0,7.4
2025-01-05 19:00:00,55.9,51,47.9,0.0,12.2
2025-01-05 20:00:00,53.0,52,43.9,0.0,13.8
2025-01-05 21:00:00,49.0,53,40.1,0.0,12.2
2025-01-05 22:00:00,46.2,53,37.5,0.0,11.0
2025-01-05 23:00:00,43.2,53,33.3,0.0,12.7
2025-01-06 00:00:00,40.2,54,30.2,0.0,12.5
2025-01-06 01:00:00,38.3,56,28.3,0.0,12.0
2025-01-06 02:00:00,36.3,58,26.4,0.0,11.7
2025-01-06 03:00:00,34.8,58,24.1,0.0,13.1
2025-01-06 04:00:00,33.4,60,23.1,0.0,11.9
2025-01-06 05:00:00,32.6,60,22.2,0.0,12.0
2025-01-06 06:00:00,31.9,61,21.6,0.0,11.9
2025-01-06 07:00:00,31.5,62,21.5,0.0,11.1
2025-01-06 08:00:00,30.8,67,21.1,0.0,10.8
2025-01-06 09:00:00,30.8,67,21.3,0.0,10.3
2025-01-06 10:00:00,32.1,65,22.1,0.0,11.5
2025-01-06 11:00:00,34.3,61,24.3,0.0,11.6
2025-01-06 12:00:00,36.6,60,26.9,0.0,11.3
2025-01-06 13:00:00,38.8,57,30.0,0.0,11.2
2025-01-06 14:00:00,40.7,56,32.6,0.0,10.4
2025-01-06 15:00:00,42.4,53,34.2,0.0,9.8
2025-01-06 16:00:00,43.3,50,34.6,0.0,9.4
2025-01-06 17:00:00,43.0,50,34.3,0.0,9.3
2025-01-06 18:00:00,41.7,53,33.6,0.0,8.1
2025-01-06 19:00:00,39.8,58,32.3,0.0,6.9
2025-01-06 20:00:00,39.1,59,31.2,0.0,7.8
2025-01-06 21:00:00,38.2,61,30.2,0.0,7.8
2025-01-06 22:00:00,37.5,60,28.8,0.0,9.1
2025-01-06 23:00:00,36.9,58,28.6,0.0,7.8
2025-01-07 00:00:00,35.9,61,28.9,0.0,4.8
2025-01-07 01:00:00,35.1,63,27.9,0.0,5.3
2025-01-07 02:00:00,34.3,64,27.2,0.0,4.8
2025-01-07 03:00:00,33.6,65,26.4,0.0,5.2
2025-01-07 04:00:00,33.2,64,25.4,0.0,6.4
2025-01-07 05:00:00,32.9,62,24.5,0.0,7.7
2025-01-07 06:00:00,32.5,62,24.5,0.0,6.7
2025-01-07 07:00:00,32.1,65,24.9,0.0,4.9
2025-01-07 08:00:00,30.3,72,23.5,0.0,4.0
2025-01-07 09:00:00,31.3,72,24.2,0.0,4.9
2025-01-07 10:00:00,34.3,67,26.9,0.0,6.2
2025-01-07 11:00:00,37.3,61,29.5,0.0,7.2
2025-01-07 12:00:00,40.3,57,33.1,0.0,6.1
2025-01-07 13:00:00,42.7,54,37.1,0.0,4.4
2025-01-07 14:00:00,44.5,53,39.7,0.0,3.7
2025-01-07 15:00:00,45.9,52,40.1,0.0,5.0
2025-01-07 16:00:00,46.8,50,40.3,0.0,5.3
2025-01-07 17:00:00,47.0,48,40.2,0.0,5.9
2025-01-07 18:00:00,45.9,52,39.2,0.0,5.8
2025-01-07 19:00:00,43.2,60,37.1,0.0,4.6
2025-01-07 20:00:00,43.3,60,36.7,0.0,6.1
2025-01-07 21:00:00,42.4,59,35.5,0.0,6.1
2025-01-07 22:00:00,41.2,63,34.4,0.0,6.2
2025-01-07 23:00:00,40.0,66,33.2,0.0,6.2
2025-01-08 00:00:00,39.3,68,32.3,0.0,6.8
2025-01-08 01:00:00,39.4,67,32.1,0.0,7.3
2025-01-08 02:00:00,39.2,67,31.8,0.0,7.6
2025-01-08 03:00:00,38.4,68,30.7,0.0,8.1
2025-01-08 04:00:00,37.6,67,29.4,0.0,8.8
2025-01-08 05:00:00,36.7,67,28.5,0.0,8.5
2025-01-08 06:00:00,36.2,68,28.5,0.0,7.5
2025-01-08 07:00:00,35.7,68,27.9,0.0,7.4
2025-01-08 08:00:00,36.6,65,28.6,0.0,7.8
2025-01-08 09:00:00,36.3,65,28.3,0.0,7.9
2025-01-08 10:00:00,36.6,65,28.6,0.0,7.8
2025-01-08 11:00:00,36.4,66,28.5,0.0,7.7
2025-01-08 12:00:00,37.4,66,29.7,0.0,7.5
2025-01-08 13:00:00,38.1,66,30.7,0.0,7.1
2025-01-08 14:00:00,38.7,64,31.1,0.0,7.3
2025-01-08 15:00:00,39.6,63,32.1,0.0,7.2
2025-01-08 16:00:00,39.9,62,32.6,0.0,7.0
2025-01-08 17:00:00,40.4,61,33.2,0.0,6.5
2025-01-08 18:00:00,40.5,61,33.7,0.0,5.6
2025-01-08 19:00:00,39.7,66,33.7,0.0,4.2
2025-01-08 20:00:00,40.1,65,33.8,0.0,4.9
2025-01-08 21:00:00,40.2,66,34.4,0.0,3.8
2025-01-08 22:00:00,40.3,68,34.7,0.0,3.6
2025-01-08 23:00:00,40.5,68,35.0,0.0,3.4
2025-01-09 00:00:00,40.4,70,35.1,0.0,3.1
2025-01-09 01:00:00,40.6,71,35.6,0.0,2.6
2025-01-09 02:00:00,40.8,71,35.9,0.0,2.7
2025-01-09 03:00:00,41.1,70,36.1,0.0,2.9
2025-01-09 04:00:00,41.1,68,35.3,0.0,4.6
2025-01-09 05:00:00,41.2,66,35.0,0.0,5.0
2025-01-09 06:00:00,41.3,63,34.3,0.0,6.5
2025-01-09 07:00:00,41.1,62,34.1,0.0,6.5
2025-01-09 08:00:00,41.1,61,34.2,0.0,6.0
2025-01-09 09:00:00,40.8,64,33.4,0.0,7.5
2025-01-09 10:00:00,40.9,69,33.9,0.1,7.4
2025-01-09 11:00:00,41.4,71,34.5,0.0,7.3
2025-01-09 12:00:00,43.3,67,36.5,0.0,7.4
2025-01-09 13:00:00,44.2,66,37.4,0.0,7.7
2025-01-09 14:00:00,45.1,68,38.1,0.0,8.9
2025-01-09 15:00:00,46.5,75,38.7,0.0,12.3
2025-01-09 16:00:00,47.1,79,39.9,0.6,11.9
2025-01-09 17:00:00,47.4,83,40.3,2.9,12.5
2025-01-09 18:00:00,46.0,88,38.8,1.0,12.7
2025-01-09 19:00:00,44.2,94,36.5,2.7,13.9
2025-01-09 20:00:00,40.4,96,32.9,2.8,11.5
2025-01-09 21:00:00,39.9,97,32.7,4.4,11.1
2025-01-09 22:00:00,38.8,98,31.2,6.2,11.5
2025-01-09 23:00:00,38.1,98,29.1,4.9,14.5
2025-01-10 00:00:00,38.4,95,29.8,8.4,13.4
2025-01-10 01:00:00,38.3,96,30.3,4.6,12.0
2025-01-10 02:00:00,37.9,95,30.2,1.8,11.2
2025-01-10 03:00:00,37.9,96,30.6,3.1,9.9
2025-01-10 04:00:00,37.6,95,30.8,0.9,8.8
2025-01-10 05:00:00,37.4,95,30.3,1.0,9.4
2025-01-10 06:00:00,37.2,94,29.3,0.7,11.1
2025-01-10 07:00:00,37.2,92,29.5,0.0,10.4
2025-01-10 08:00:00,38.1,92,30.5,0.0,10.5
2025-01-10 09:00:00,38.8,91,31.7,0.0,9.2
2025-01-10 10:00:00,39.3,89,32.6,0.0,8.5
2025-01-10 11:00:00,39.9,85,32.3,0.0,10.4
2025-01-10 12:00:00,41.9,78,33.7,0.0,11.7
2025-01-10 13:00:00,43.3,73,35.0,0.0,12.0
2025-01-10 14:00:00,44.1,68,35.1,0.0,13.1
2025-01-10 15:00:00,45.1,64,35.4,0.0,14.3
2025-01-10 16:00:00,45.6,61,36.1,0.0,13.7
2025-01-10 17:00:00,44.9,61,35.2,0.0,14.0
2025-01-10 18:00:00,43.4,63,34.6,0.0,11.7
2025-01-10 19:00:00,42.4,64,33.8,0.0,10.9
2025-01-10 20:00:00,40.4,70,32.7,0.0,8.9
2025-01-10 21:00:00,40.3,70,32.6,0.0,8.8
2025-01-10 22:00:00,40.1,72,33.4,0.0,6.8
2025-01-10 23:00:00,40.1,73,34.2,0.0,5.0
2025-01-11 00:00:00,39.8,74,34.3,0.0,4.1
2025-01-11 01:00:00,39.6,74,33.7,0.0,4.8
2025-01-11 02:00:00,37.6,79,31.4,0.0,5.5
2025-01-11 03:00:00,36.2,80,29.7,0.0,6.0
2025-01-11 04:00:00,35.2,81,28.8,0.0,5.3
2025-01-11 05:00:00,34.3,82,28.2,0.0,4.3
2025-01-11 06:00:00,33.5,83,27.3,0.0,4.7
2025-01-11 07:00:00,32.9,84,26.7,0.0,4.5
2025-01-11 08:00:00,31.4,88,26.0,0.0,2.5
2025-01-11 09:00:00,33.0,87,27.8,0.0,2.3
2025-01-11 10:00:00,36.7,82,32.1,0.0,1.7
2025-01-11 11:00:00,40.9,75,36.3,0.0,2.6
2025-01-11 12:00:00,44.5,68,40.0,0.0,2.6
2025-01-11 13:00:00,47.3,62,43.6,0.0,3.3
2025-01-11 14:00:00,49.4,58,45.8,0.0,3.8
2025-01-11 15:00:00,50.9,55,46.9,0.0,4.0
2025-01-11 16:00:00,51.6,54,46.6,0.0,4.1
